id,title,overview,genres,release_date,vote_average,vote_count,popularity,poster_path,directors,cast,keywords
49018,인시디어스,"매일 밤, 문 밖을 서성이는 검은 그림자…  절대 ‘그것’을 안에 들이지 마라!  그 순간, 당신의 영혼은 잠식될 것이다!  단란하고 행복해 보이기만 하던 조쉬 부부와 세 자녀.  하지만 그들 주변에 언젠가부터 기이한 현상이 끊이지 않더니  급기야 6살 된 아들 달튼이 다락방 사다리에서 떨어지는 의문의 사고를 당하게 된다.  겉으로는 아무런 외상도 발견되지 않아 대수롭지 않게 지나치고 만다.  하지만 다음 날 아침, 아무리 불러도 잠자리에서 일어나지 않는 아이는,  결국 의사도 해명할 수 없는 원인불명의 혼수상태에 빠져버린다.  6개월 동안을 의식불명인 상태로 꼼짝도 하지 않는 달튼.  그 사이 집안을 감싸던 불길한 공기는 서서히 공포로 번져가고,  정체를 알 수 없는 그 ‘무언가’의 위협적인 존재에 가족은 패닉 상태에 빠져버린다.  3개월 뒤, 이들에게 다가온 구원의 손길.  아이의 영혼이 이대로 텅 빈 채 사라지기 전에 누군가 목숨을 건  어둠 속으로의 ‘영혼의 여행’을 감행해야 한다고 경고하는데…..","['공포', '스릴러']",2011-03-31,6.939,7314,12.6439,/9uymSsEKDVKOuqgY4EpVJSuG640.jpg,['제임스 완'],"['패트릭 윌슨', '로즈 번', '린 샤예', '타이 심킨스', '바바라 허쉬']","['supernatural', 'medium', 'haunted house', 'evil spirit', 'house warming', 'demon', 'new home', 'aftercreditsstinger', 'other dimension', 'insidious', 'supernatural power', 'supernatural horror', 'horror', 'distressing', 'horrified', 'possessed child']"
1008042,톡 투 미,SNS에서 핫한 빙의 챌린지에 중독된 미아와 친구들. 위험한 게임을 이어가던 중 친구 라일리가 미아의 죽은 엄마에게 빙의되자 미아는 이성을 잃고 마의 90초를 넘기고 마는데...,['공포'],2023-07-26,7.144,3745,12.6431,/bYxNkZpRAygeo1Kbo79KJOn2Qjr.jpg,"['Michael Philippou', 'Danny Philippou']","['소피 와일드', 'Alexandra Jensen', 'Joe Bird', 'Otis Dhanji', '미란다 오토']","['suicide', 'trauma', 'possession', 'female friendship', 'addiction', 'grief', 'female protagonist', 'death of mother', 'self mutilation', 'mental health', 'found footage', 'dead parent', 'social media', 'peer pressure', 'disembodied hand', 'generation z', 'self-harm', 'supernatural horror', 'cautionary tale', 'adelaide australia', 'body horror', 'teenager', 'modern australia']"
639988,어쩔수가없다,"다 이루었다는 생각이 들 만큼 삶에 만족하던 25년 경력의 제지 전문가 만수. 아내 미리, 두 아이, 반려견들과 함께 행복한 일상을 보내던 만수는 회사로부터 돌연 해고 통보를 받는다. 목이 잘려 나가는 듯한 충격에 괴로워하던 만수는, 가족을 위해 석 달 안에 반드시 재취업하겠다고 다짐한다. 그 다짐이 무색하게도, 그는 1년 넘게 마트에서 일하며 면접장을 전전하고, 급기야 어렵게 장만한 집마저 빼앗길 위기에 처한다. 무작정 문 제지를 찾아가 필사적으로 이력서를 내밀지만, 선출 반장 앞에서 굴욕만 당한다. 문 제지의 자리는 누구보다 자신이 제격이라고 확신한 만수는 모종의 결심을 한다.","['코미디', '범죄', '스릴러']",2025-09-24,7.506,1067,12.273,/9w7WGjQes0Cs0s4U3Qr09Tg1Sra.jpg,['박찬욱'],"['이병헌', '손예진', '박희순', '이성민', '염혜란']","['based on novel or book', 'dark comedy', 'remake', 'murder', 'unemployment', 'paper industry', 'unemployed', 'devoted family man', 'murder plot']"
1601243,Oscar Shaw,,"['액션', '범죄', '스릴러', '서부']",2026-01-09,6.719,32,11.1746,/tsE3nySukwrfUjouz8vzvKTcXNC.jpg,"['R. Ellis Frazier', 'Justin Nesbitt']","['마이클 제이 화이트', '타이리스 깁슨', '아이제이아 워싱턴', 'Andrew C. English Jr.', 'Cecile Cubiló']",[]
273477,좀비 서바이벌 가이드,어린 시절부터 6년간 스카우트 생활을 해온 벤(타이 쉐리던)과 카터(로건 밀러)는 카터의 누나 켄들(할스톤 세이지)이 참여하는 비밀파티에 초대를 받는다. 초대를 받은 날 파티에 참여하기 위해 스카우트 캠프를 빠져나온 벤과 카터. 하지만 파티 전 평소 호기심을 갖고 있던 스트립클럽의 문지기가 없은 것을 본 카터는 몰래 클럽에 들어갔다가 좀비들의 공격을 받는다.  뜬금없는 좀비들의 공격. 그곳에서 데니스(사라 두몬트)를 만난 벤과 카터는 비밀파티가 열리는 장소로 켄들을 구하러 가는데...,"['코미디', '공포']",2015-10-23,6.569,2127,13.4121,/lUKvvSnjFlazrdh6wyHxHrdMknD.jpg,['크리스토퍼 랜던'],"['타이 셰리던', 'Sarah Dumont', '로건 밀러', 'Joey Morgan', '패트릭 슈워제네거']","['shotgun', 'camping', 'campsite', 'gore', 'strip club', 'zombie', 'dripping blood', 'flesh eating', 'boy scouts', 'aftercreditsstinger', 'zombie apocalypse']"
286687,화려한 외출,"화려한 겉과 달리 외로움에 빠져 있던 한 여인이  우연히 마주친 소년에게 사랑을 가르쳐주면서 진정한 사랑을 다시 느끼는  19금 힐링 로맨스  완성한 곡마다 히트를 기록하는 잘 나가는 작곡가, 희수!  그러나 새로운 곡을 써야 하는 상황에 직면했으나 아무래도 영감이 떠오르지 않는다.  외로움에 익숙해지다 못해 연애세포가 죽어가는 것 같은 이 기분을 어쩌지?  감정을 다 소모해버린 것 같은 허탈감에 젖어있던 희수는 아파트 엘리베이터에서 우연히 소년과 마주치고,  자신의 육감적 몸매에 흔들리는 소년의 눈빛에서 새로운 노래의 영감을 발견한다.  소년에게 음악을 가르쳐주는 것을 핑계로, 러브 레슨을 시작한 희수!  시간이 흐를수록 소년은 희수에게 빠져들고 희수는 소년을 보며 새로운 곡을 완성해나간다.  그런데, 희수에게 음악과 사랑을 가르쳐 주었던 인생의 스승 준호가 돌아왔다?  외로움에 무감각해져 가던 희수에게 가슴 떨리는 사랑을 다시 불러일으킬 남자는 과연 누구?!  작곡가 희수, 그녀의 짜릿한 음악이 지금 시작된다!","['로맨스', '드라마', '코미디']",2013-12-05,6.8,42,14.9825,/1bMvC9fOTQSfwIGwXBJNcy2cV9N.jpg,['Ko Kyeong-Ah'],"['김선영', '변준석', 'Oh Cho-hee', '김지훈', '허정민']","['softcore', 'intimate']"
530254,마녀,"10년 전 의문의 사고가 일어난 시설에서 홀로 탈출한 후 모든 기억을 잃은 자윤. 나이도, 이름도 모르는 자신을 거두고 키워준 노부부의 보살핌으로  씩씩하고 밝은 여고생으로 자라났다. 어려운 집안사정을 돕기 위해 상금이 걸린 오디션 프로그램에 출연한 자윤, 방송이 나간 직후부터 의문의 인물들이 그녀 앞에 나타난다. 자윤의 주변을 맴돌며 날카롭게 지켜보는 남자 귀공자, 그리고 과거 사고가 일어난 시점부터 사라진 아이를 찾던 닥터 백과 미스터 최까지 자신은 전혀 기억하지 못하는 그들의 등장으로, 자윤은 혼란에 휩싸이게 되는데...","['액션', 'SF']",2018-06-27,7.916,746,11.8703,/abWjmAyjSWqNo6C5ty3UZTZIYDz.jpg,['박훈정'],"['김다미', '조민수', '박희순', '최우식', '고민시']","['amnesia', 'supernatural', 'psychological thriller', 'hidden identity', 'supernatural power', 'extreme violence', 'science experiment', 'human experimentation']"
1137129,O Cavalo de Pedro,,[],2023-11-10,7.0,1,12.0185,/shwAnEF5cUHFhu2uM4x0SkWmK1T.jpg,['Daniel Nolasco'],"['Guilherme Théo', 'Harry Lins', 'Conrado Helt', 'Renata Carvalho', 'Alexandre Mitre']",['gay theme']
240832,루시,"평범한 삶을 살던 여자 루시는 어느 날 지하세계에서 극악무도하기로 유명한 미스터 장에게 납치되어, 몸 속에 강력한 합성 약물을 넣은 채 강제로 운반하게 된다. 다른 운반책들과 같이 끌려가던 루시는 갑작스런 외부의 충격으로 인해 몸 속 약물이 체내로 퍼지게 되면서, 그녀 안의 모든 감각이 깨어나기 시작하는데…","['액션', 'SF']",2014-07-25,6.474,17061,12.5983,/dHPhwkoDDslf2SFzccRG17Y9f2K.jpg,['뤽 베송'],"['스칼렛 요한슨', '모건 프리먼', '최민식', '암르 와케드', 'Julian Rhind-Tutt']","['artificial intelligence (a.i.)', 'telepathy', 'intelligence', 'drug mule', 'time travel', 'telekinesis', 'futuristic', 'drugs', 'super power', 'tough girl', 'surgery', 'brain capacity', 'synthetic drug', 'human brain', 'absurd', 'suspenseful', 'cliché', 'melodramatic', 'pretentious']"
127585,엑스맨: 데이즈 오브 퓨처 패스트,"돌연변이들을 멸종시키기 위해 제작된 로봇 센티넬이 인간들까지 모조리 말살하는 2023년. 인류의 종말이 코앞에 닥친 상황에서 프로페서X와 매그니토는 과거를 통해 미래의 운명을 바꾸고자 한다. 울버린은 트라스크가 센티넬을 개발하는 것을 막기 위해 1973년으로 보내진다. 1973년의 찰스는 절망에 빠진 채 행크 맥코이와 함께 은둔 생활을 하고 있고, 에릭은 케네디 대통령 암살 용의자로 붙잡혀 펜타곤 지하 깊숙한 곳에 위치한 수용소에 갇혀 있다.","['액션', '모험', 'SF']",2014-05-15,7.531,16254,12.5332,/zm5zanw86TX2T7qJNTKilL3x3S8.jpg,['브라이언 싱어'],"['휴 잭맨', '제임스 맥어보이', '마이클 패스벤더', '패트릭 스튜어트', '이안 맥켈런']","['1970s', 'superhero', 'mutant', 'time travel', 'based on comic', 'superhuman', 'storm', 'political intrigue\xa0', 'extinction', 'beast', 'claws', 'aftercreditsstinger', 'duringcreditsstinger', 'changing the past or future', 'dramatic']"
57800,아이스 에이지 4: 대륙 이동설,"격돌! 드디어 적수를 만나다!!  쩍! 갈라진 대륙과 바다, 딱! 마주친 빙하 해적단!  다람쥐 스크랫의 도토리를 향한 엄청난 집념이 지구의 운명마저 바꿔놓는 초대형 사고로 이어지면서, 대륙이 쩍쩍 갈라지기 시작한다.  갑작스러운 대륙 이동으로 살 곳을 잃어버린 매니, 디에고, 시드는 빙하를 배 삼아 정처 없이 떠돌던 중, 무시무시한 해적단과 마주치게 되는데…","['애니메이션', '코미디', '모험', '가족']",2012-06-27,6.386,8099,13.231,/8DSHzbDsNDaC0wlRZS3hLUzJAC7.jpg,"['Mike Thurmeier', 'Steve Martino']","['레이 로마노', '존 레귀자모', '데니스 리어리', '숀 윌리엄 스콧', 'Josh Peck']","['villain', 'sequel', 'prehistory', 'seal (animal)', 'aftercreditsstinger', 'duringcreditsstinger', 'melting ice', 'floating ice', 'land bridge', 'glaciale']"
57800,아이스 에이지 4: 대륙 이동설,"격돌! 드디어 적수를 만나다!!  쩍! 갈라진 대륙과 바다, 딱! 마주친 빙하 해적단!  다람쥐 스크랫의 도토리를 향한 엄청난 집념이 지구의 운명마저 바꿔놓는 초대형 사고로 이어지면서, 대륙이 쩍쩍 갈라지기 시작한다.  갑작스러운 대륙 이동으로 살 곳을 잃어버린 매니, 디에고, 시드는 빙하를 배 삼아 정처 없이 떠돌던 중, 무시무시한 해적단과 마주치게 되는데…","['애니메이션', '코미디', '모험', '가족']",2012-06-27,6.386,8099,13.231,/8DSHzbDsNDaC0wlRZS3hLUzJAC7.jpg,"['Mike Thurmeier', 'Steve Martino']","['레이 로마노', '존 레귀자모', '데니스 리어리', '숀 윌리엄 스콧', 'Josh Peck']","['villain', 'sequel', 'prehistory', 'seal (animal)', 'aftercreditsstinger', 'duringcreditsstinger', 'melting ice', 'floating ice', 'land bridge', 'glaciale']"
260514,카 3: 새로운 도전,"한때 최고의 스피드를 자랑하던 레이싱계의 전설 라이트닝 맥퀸은 어느덧 날렵한 디자인과 파워풀한 엔진을 장착한 신예들에 밀려 퇴물 소리를 듣게 된다. 경쟁하던 동료들 역시 하나둘 은퇴를 선언하고, 외롭게 스피드 경쟁을 펼치던 맥퀸도 떠오르는 슈퍼스타 스톰에게 망신을 당하며 1위 자리를 내준다. 급기야 치명적 부상을 입고 은둔생활을 하게 된다. 그러던 중 맥퀸은 젊은 트레이너 크루즈를 만나 재기를 도모한다. 하지만 안 맞아도 너무 안 맞는 크루즈와의 훈련은 맥퀸을 또 다시 어려움에 빠트리는데...","['애니메이션', '드라마', '가족']",2017-06-15,6.86,6388,12.3606,/3joH7aixEEJeQIov9AB2k04UQkW.jpg,['Brian Fee'],"['오웬 윌슨', 'Cristela Alonzo', '크리스 쿠퍼', '네이선 필리언', 'Larry the Cable Guy']","['sports', 'trainer', 'villain', 'sequel', 'anthropomorphism', 'travel', 'racing', 'high tech', 'aftercreditsstinger', 'cars']"
140300,쿵푸팬더 3,"어느 날 우연히, 어린 시절 잃어버렸던 진짜 팬더 아버지를 만난 포는 아버지 리와 함께 팬더들이 어울려 사는 비밀스러운 그 곳, 팬더 마을로 향한다. 자신 못지 않게 여유와 흥 넘치는 팬더들과 즐거운 시간을 보내는 포. 하지만 모든 쿵푸 마스터들을 제압하며 전세계를 위협하는 악당 카이의 등장으로 포는 예상치 못했던 불가능한 도전에 맞닥뜨리게 된다. 놀기 좋아하고, 먹는 게 행복이며, 덤벙대는 게 특기인 팬더 친구들에게 궁극의 쿵푸를 전수해야 하는 것!","['애니메이션', '액션', '모험', '코미디', '가족']",2016-01-23,6.927,6587,11.7666,/vMaqgPgMhO1XvwzoEAurUKVQJNV.jpg,"['Jennifer Yuh Nelson', 'Alessandro Carloni']","['잭 블랙', '브라이언 크랜스턴', '더스틴 호프만', '안젤리나 졸리', 'J.K. 시몬스']","['martial arts', 'kung fu', 'china', 'fighter', 'village', 'villain', 'sequel', 'panda', 'anthropomorphism', 'dragon', 'aftercreditsstinger', 'duringcreditsstinger', 'wuxia', 'woman director', 'talking animal', '3d animation', 'enthusiastic']"
8392,이웃집 토토로,"1955년 일본의 아름다운 시골 마을, 상냥하고 의젓한 11살 사츠키와 장난꾸러기에 호기심 많은 4살의 메이 는 사이좋은 자매로 아빠와 함께 도시를 떠나 시골로 이사온다. 자상한 아빠 쿠사카베타츠오는 도쿄에서 대학 연구원이며, 입원 중이지만 따뜻한 미소를 잃지 않는 엄마가 있다. 곧 퇴원하실 엄마를 공기가 맑은 곳에서 맞이하기 위해서다. 숲 한복판에 금방이라도 쓰러질 것처럼 낡은 집을 보며 자매는 새로운 환경에 대한 호기심으로 잔뜩 들뜬다. 그러던 어느 날 사츠키가 학교에 간 동안 메이는 숲에서 정령을 만나다. 메이는 그 정령에게 토토로란 이름을 붙여주는데...","['판타지', '애니메이션', '가족']",1988-04-16,8.062,8806,11.9978,/c9zCkL0rTkNQ1HB9cmeFIqbkS50.jpg,['미야자키 하야오'],"['히다카 노리코', '사카모토 치카', '타카기 히토시', '糸井重里', '시마모토 스미']","['mother', 'sibling relationship', 'village', 'leave', 'rural area', 'hospital', 'new neighbor', 'new home', 'super power', 'magical creature', 'anime']"
474350,그것: 두 번째 이야기,"27년마다 아이들이 사라지는 마을 데리, 또 다시 ‘그것’이 나타났다. 27년 전, 가장 무서워하는 것의 모습으로 나타나 아이들을 잡아먹는 그것 페니와이즈에 맞섰던 ‘루저 클럽’ 친구들은 어른이 되어도 더 커져만 가는 그것의 공포를 끝내기 위해 피할 수 없는 마지막 대결에 나선다.","['공포', '스릴러', '드라마']",2019-09-04,6.837,9611,10.5497,/cGevUnUmfibLL51Zj3R1oZW9adt.jpg,['앤디 무시에티'],"['제시카 차스테인', '제임스 맥어보이', '빌 헤이더', '아이제이아 무스타파', 'Jay Ryan']","['based on novel or book', 'haunted house', 'clown', 'carnival', 'sequel', 'remake', 'maine', 'creature', 'fear', 'lgbt', '1980s', 'grim', 'ancient evil', 'creepy house', '2010s', 'loss of a friend', 'joyous', 'ambiguous', 'amused', 'frightened', 'gloomy', '80s']"
41630,친구와 연인사이,"생물학적으로 일부일처제는 있을 수 없다고 믿는 엠마, 아버지에게 전 여친을 빼앗긴 후 사랑을 믿지 않는 아담. 서로에 대해 너무나 잘 아는 이들의 오랜 우정 사이에 어느 날 보너스(?)가 붙기 시작했다. 바로 ‘섹스’ 라는 특별 보너스가! 한 번의 섹스가 그들의 관계를 180도 바꿔 놓았다! 하지만 친구에서 결코 연인이 되고 싶지는 않았던 두 사람은 서로가 원한다면 언제 어디서든 뜨거운 섹스가 가능한 둘만의 은밀하고 아찔한 “조건 없이 즐기기” 규칙을 정하기에 이르는데… 과연 이 둘은 섹스만 즐기면서 사랑이란 걸림돌을 피해 갈 수 있을까? 이들의 오랜 우정은 지켜질 수 있을까?","['코미디', '로맨스']",2011-01-21,6.297,4989,12.434,/yxyxPMIyx1swMuJ5T68kEf51KcC.jpg,['이반 라이트만'],"['나탈리 포트만', '애쉬튼 커쳐', '케빈 클라인', '케리 엘위스', '그레타 거윅']","['parent child relationship', 'casual meeting', 'sexual humor', 'student of medicine', 'friends', 'open relationship', 'best friend', ""valentine's day"", 'casual sex', 'friends in love', 'duringcreditsstinger', 'fling', 'father son conflict']"
